Date,Close,High,Low,Open,Volume
2021-09-13,18.550893783569336,18.550893783569336,18.23963716849368,18.23963716849368,2500
2021-09-14,18.364139556884766,18.42639111488652,18.07155877783114,18.077784052366287,50500
2021-09-15,18.364139556884766,18.364139556884766,18.0528829542257,18.0528829542257,99500
2021-09-16,18.364139556884766,18.519767858214294,18.0528829542257,18.077784052366287,50000
2021-09-17,18.364139556884766,18.519767858214294,18.239636440881252,18.364139556884766,69500
2021-09-20,18.675397872924805,18.675397872924805,18.08400979867559,18.121361449313312,31000
2021-09-21,18.675397872924805,18.675397872924805,18.675397872924805,18.675397872924805,0
2021-09-22,18.488643646240234,18.6753971427276,18.065334454362446,18.6753971427276,22000
2021-09-23,18.096460342407227,18.36414123513259,18.065335154236763,18.301889671441838,36000
2021-09-24,17.909706115722656,18.675397112365705,17.778977718514216,18.364140493826277,22000
2021-09-27,17.866130828857422,18.021759142044857,17.46149626469025,18.015533867035384,54000
2021-09-28,17.866130828857422,17.866130828857422,17.866130828857422,17.866130828857422,0
2021-09-29,17.747852325439453,18.07155948992419,17.747852325439453,18.07155948992419,8000
2021-09-30,18.4948673248291,19.048904901878014,17.77275207959769,17.77275207959769,16000
2021-10-01,18.638046264648438,18.799899845419304,17.803878449248458,17.810103723972308,11500
2021-10-04,18.208513259887695,18.364141578348274,18.05911021664752,18.364141578348274,9500
2021-10-05,18.084009170532227,18.644272037139242,17.96573250967055,17.96573250967055,38000
2021-10-06,18.233409881591797,18.50731479990368,18.052880506598033,18.052880506598033,18000
2021-10-07,18.13381004333496,18.36414046310269,17.59222419289831,17.59222419289831,9500
2021-10-08,18.476192474365234,18.582019768771158,17.928380178375846,18.48864302367175,12000
2021-10-11,18.05910873413086,18.482417915569116,17.76652794688959,17.76652794688959,6500
2021-10-12,18.289438247680664,18.58202022684775,17.928380620339173,17.928380620339173,12000
2021-10-13,17.95950698852539,18.575794945992982,17.92838061450192,18.575794945992982,9000
2021-10-14,18.102684020996094,18.10890929555113,17.89725471007874,17.959506268279394,15500
2021-10-15,18.40771484375,18.42639066690139,18.177385628297927,18.177385628297927,6000
2021-10-18,18.046655654907227,18.046655654907227,17.803875912024257,17.803875912024257,18500
2021-10-19,18.046655654907227,18.046655654907227,18.046655654907227,18.046655654907227,0
2021-10-20,18.208513259887695,18.208513259887695,17.87235552208492,17.990633376572916,11500
2021-10-21,18.73764991760254,18.98042971623038,18.27076495879525,18.27076495879525,515000
2021-10-22,18.681621551513672,18.737647835332467,18.55089316015324,18.737647835332467,36500
2021-10-25,18.681621551513672,18.67539627693939,18.208511370015906,18.67539627693939,2500
2021-10-26,18.488643646240234,18.51976883320487,18.23963740112405,18.23963740112405,8000
2021-10-27,18.488643646240234,18.488643646240234,18.488643646240234,18.488643646240234,4000
2021-10-28,18.65671730041504,18.675393120981845,18.42638811683866,18.488639664711833,5000
2021-10-29,18.831024169921875,18.98665246884685,18.052882675297006,18.98665246884685,6500
2021-11-01,18.694072723388672,19.111156634961304,18.675396899043715,18.86215039309425,1134500
2021-11-02,18.625595092773438,18.986652703242754,18.48864261547463,18.49486670264074,18500
2021-11-03,18.831024169921875,18.92440091180692,18.681621145435862,18.681621145435862,3865000
2021-11-04,19.017778396606445,19.297909820554388,18.824799630858827,18.824799630858827,757000
2021-11-05,19.173404693603516,20.16942716613959,18.986651222096512,19.235656246555724,629500
2021-11-08,18.986652374267578,19.297908970567047,18.986652374267578,19.297908970567047,422500
2021-11-09,18.538442611694336,18.687845629864483,18.208510204475072,18.687845629864483,206500
2021-11-10,18.669170379638672,18.831023951122013,18.301887503455262,18.64427046952183,13000
2021-11-11,18.021757125854492,18.675395493175778,17.754076267143027,18.675395493175778,93500
2021-11-12,18.638046264648438,18.862150217958312,18.052883501453735,18.052883501453735,10500
2021-11-15,18.644269943237305,18.644269943237305,18.364138541394812,18.42639009595422,70500
2021-11-16,18.887048721313477,18.986650728507847,18.67539415918805,18.67539415918805,582500
2021-11-17,19.291683197021484,19.297908471268368,18.849699411639623,18.862148772783737,1070500
2021-11-18,19.316585540771484,19.453538020993374,18.67539650015364,18.70029759874838,8025500
2021-11-19,20.760814666748047,20.760814666748047,19.609166174625983,19.764794477599203,1617500
2021-11-22,20.82306671142578,21.321076789226975,20.760813967513528,20.760813967513528,172000
2021-11-23,20.760814666748047,20.79194222710225,20.237903473770043,20.542935992465313,942500
2021-11-24,21.345977783203125,21.756836392232696,20.542935200877345,20.791941425919237,606500
2021-11-25,20.748367309570312,21.227700411874327,20.542936801697557,21.227700411874327,55500
2021-11-26,21.177898406982422,21.314852064794604,20.74836517297961,20.823066088741122,320000
2021-11-29,21.25882911682129,21.538958188514663,21.04094804753796,21.072073236092816,195500
2021-11-30,22.404247283935547,22.44159654974486,21.16544518278165,21.25882309670293,1265000
2021-12-01,21.968490600585938,22.404250299710007,21.78796120921036,22.39802383810433,118500
2021-12-02,20.94134521484375,22.404252767718486,20.325058431154474,21.787963609329633,84500
2021-12-03,22.043193817138672,22.503854661356204,20.542936998028228,20.542936998028228,71000
2021-12-06,21.202800750732422,21.476705707765753,21.19657428881153,21.21525129987477,15000
