Date,Close,High,Low,Open,Volume
2021-09-15,33.85783386230469,33.94651076535095,33.67625642606162,33.92961946643463,880563
2021-09-16,33.769161224365234,33.971850393589314,33.69737561116863,33.971850393589314,1462432
2021-09-17,33.482017517089844,33.88739910104199,33.32155498021913,33.8662841680677,2587348
2021-09-20,33.57491683959961,33.655146494257636,33.1695352704728,33.56646957804424,1402417
2021-09-21,33.57491683959961,33.57491683959961,33.57491683959961,33.57491683959961,0
2021-09-22,33.22865295410156,33.50735137120347,32.324989275941604,33.49046006991149,6585719
2021-09-23,33.41803741455078,33.724666418101165,33.18806480181719,33.724666418101165,1032399
2021-09-24,33.684085845947266,33.9230789128631,33.37745680189681,33.43607923579172,1688862
2021-09-27,33.76976013183594,34.02227693491043,33.503716134351514,33.706630931067316,1239209
2021-09-28,33.76976013183594,34.225195171909654,33.57135210640117,33.95464096286078,1009905
2021-09-29,33.35490798950195,33.954638798865275,33.142972783164296,33.819359982820714,1443446
2021-09-30,33.156497955322266,33.368433148739264,32.78673977966377,33.3503957450141,2093101
2021-10-01,33.219627380371094,33.36843338193142,32.926525588284015,33.36843338193142,643780
2021-10-04,33.35490798950195,33.36843518304977,33.15198976543511,33.36843518304977,1119863
2021-10-05,33.70212173461914,33.79681553862427,33.27825472244618,33.36843831475102,1366794
2021-10-06,33.629981994628906,34.02228448065872,33.37295492298434,33.37295492298434,803312
2021-10-07,33.589385986328125,33.81935858800582,33.50371261729766,33.81935858800582,444038
2021-10-08,33.21061325073242,33.675065258868976,32.985150843653834,33.5488068613503,2230175
2021-10-11,33.36393356323242,34.13501475656586,33.21062074316705,33.57135861170655,1324717
2021-10-12,33.06180191040039,33.548801456906396,32.78222733215818,33.368430872243124,1030619
2021-10-13,33.36393356323242,33.59390623361456,32.82733525271954,33.133964333134365,1303443
2021-10-14,33.49018478393555,33.819361415437136,32.96711378299079,33.188065980958974,1205556
2021-10-15,33.78779220581055,33.8193568012137,33.36843204386418,33.36843204386418,994007
2021-10-18,33.79682159423828,33.81936921649627,33.18807363639817,33.593906755052956,380038
2021-10-19,33.79682159423828,33.79682159423828,33.79682159423828,33.79682159423828,0
2021-10-20,34.7392463684082,34.94667135977417,33.59389698455711,33.59389698455711,1761779
2021-10-21,34.897071838378906,35.217228050440326,34.38301781447371,34.94667384421918,3102209
2021-10-22,34.68964385986328,35.16311626039306,34.27028367205445,35.16311626039306,1346435
2021-10-25,34.68964385986328,35.05940204608202,34.500256275764606,34.94667084979237,475309
2021-10-26,35.06391525268555,35.172136247089554,34.54084080587999,34.54084080587999,719151
2021-10-27,35.17213439941406,35.298392792966645,35.08195081552884,35.17213439941406,554176
2021-10-28,35.1090087890625,35.577971041793695,34.94667556926002,35.34799840702626,965025
2021-10-29,34.27027893066406,35.17212837620785,34.15754774997109,34.73022063416705,2775387
2021-11-01,34.70768356323242,34.72121075723796,34.2702859422089,34.2702859422089,756851
2021-11-02,34.62651443481445,34.94667061731329,34.49574583515441,34.716698015133,969654
