Date,Close,High,Low,Open,Volume
2021-09-13,1404.924072265625,1413.8726332354697,1387.930763722719,1395.9665539959815,23760
2021-09-14,1405.2999267578125,1413.8726086933877,1390.6063505756485,1404.8971759799424,11180
2021-09-15,1405.5325927734375,1409.3983229671599,1391.3490365476696,1391.411737644937,8400
2021-09-16,1404.0919189453125,1404.924183244811,1379.868210549999,1392.6646974418554,14380
2021-09-17,1406.1590576171875,1413.7832494725726,1398.6601587307136,1400.4498710259545,16880
2021-09-20,1404.100830078125,1413.7832346657792,1378.9733090408415,1378.9733090408415,11160
2021-09-21,1404.100830078125,1404.100830078125,1404.100830078125,1404.100830078125,0
2021-09-22,1388.01123046875,1408.2976569316395,1378.0783499235163,1408.2976569316395,31420
2021-09-23,1384.3153076171875,1399.554730935869,1373.6039079197947,1399.554730935869,39040
2021-09-24,1385.684814453125,1395.9398314665702,1378.078536814861,1387.9219549349673,12060
2021-09-27,1383.474365234375,1410.2931756124992,1376.2886447284413,1410.2931756124992,34980
2021-09-28,1378.982177734375,1400.4497663727227,1377.1835082732398,1400.4497663727227,55760
2021-09-29,1376.2528076171875,1387.0269096643472,1358.391515400309,1387.0000377657382,92400
2021-09-30,1390.0426025390625,1415.662336809138,1346.8478815229864,1378.0604663651588,86000
2021-10-01,1387.00927734375,1388.816904452206,1382.5529106821252,1388.816904452206,27720
2021-10-04,1400.0648193359375,1404.9239355332159,1378.1230417310387,1378.9731112462966,24360
2021-10-05,1504.5751953125,1505.067409847292,1404.0202226572208,1404.0202226572208,182320
2021-10-06,1565.9713134765625,1617.4165822676073,1503.3582579611789,1503.3582579611789,159460
2021-10-07,1578.946533203125,1592.611001741064,1534.874875395729,1561.5237131757515,95960
2021-10-08,1589.935546875,1609.8460947393414,1567.3404307592866,1595.5283973986914,214680
2021-10-11,1576.118896484375,1601.7027993068084,1548.1009022880307,1601.7027993068084,8860
2021-10-12,1584.324951171875,1588.369718580794,1548.1011905040978,1565.9983140937406,13820
2021-10-13,1567.7342529296875,1588.3696884703425,1557.0497227821947,1588.3696884703425,8000
2021-10-14,1577.2823486328125,1583.8953485352235,1548.1011033705856,1573.1391603855911,46040
2021-10-15,1528.239013671875,1528.4817901051035,1485.333657057713,1528.4817901051035,27180
2021-10-18,1527.40283203125,1550.9593886999455,1506.0040440999471,1506.102932687556,43640
2021-10-19,1527.40283203125,1527.40283203125,1527.40283203125,1527.40283203125,0
2021-10-20,1552.208984375,1595.9145522668518,1519.4904751160448,1520.4884704824458,40700
2021-10-21,1594.95263671875,1613.8877695989438,1532.977154266419,1532.977154266419,49020
2021-10-22,1598.77392578125,1618.3923896798285,1578.031468524469,1595.914717600942,14960
2021-10-25,1598.77392578125,1600.4102520167194,1573.4460453712277,1596.8048246349254,5300
2021-10-26,1542.6607666015625,1613.896993494687,1528.4818322790907,1604.9958126382082,35740
2021-10-27,1544.1080322265625,1582.4279594452312,1531.2687608509534,1555.3648668623866,10080
2021-10-28,1537.634765625,1559.0424449429288,1528.481808620326,1555.652794194894,8880
2021-10-29,1528.7783203125,1554.54675352589,1521.2977995655763,1539.2619369802733,21100
2021-11-01,1521.8011474609375,1550.95922926295,1515.1747347382563,1545.555588617178,11260
2021-11-02,1507.2899169921875,1528.4818195752446,1501.4007225503526,1501.4007225503526,35480
2021-11-03,1525.9552001953125,1532.977277827406,1506.9930662406523,1509.5106094842433,18120
2021-11-04,1523.078125,1530.2799802207453,1514.9951625569659,1528.4907662275027,5780
2021-11-05,1518.474609375,1528.472673341227,1506.9031083922534,1528.472673341227,18120
2021-11-08,1522.646484375,1535.6745341425078,1498.3075999388236,1527.4027948392272,26080
2021-11-09,1513.484619140625,1564.4100484906967,1484.4255316464244,1558.880628711051,23040
2021-11-10,1528.1400146484375,1546.4638170569924,1511.4166488101841,1523.0780385780167,37060
2021-11-11,1522.160888671875,1536.5735977347733,1519.4905676838894,1528.4456367365706,30440
2021-11-12,1527.5198974609375,1562.6479595132364,1516.0741732048614,1519.5897122914641,17660
2021-11-15,1541.4378662109375,1549.889492884994,1519.5895249928642,1527.528599279831,19360
2021-11-16,1532.0601806640625,1553.6477464341428,1528.4817527095772,1546.4638909767486,14460
2021-11-17,1535.9893798828125,1555.4550678562607,1519.4907888306825,1532.0692866395368,15760
2021-11-18,1536.6007080078125,1541.0692430073655,1528.4817462733495,1528.4907461227863,11600
2021-11-19,1561.8743896484375,1568.941355880346,1541.8782633257522,1541.8782633257522,42680
2021-11-22,1532.7796630859375,1595.914930502598,1530.280119276294,1595.914930502598,15720
2021-11-23,1526.8453369140625,1554.546762218541,1513.1968464774911,1554.546762218541,17900
2021-11-24,1551.9215087890625,1577.9147218449664,1509.6005922928382,1528.3919497880158,39980
2021-11-25,1549.161376953125,1572.538159193857,1531.1792367679466,1531.1792367679466,12200
2021-11-26,1529.1561279296875,1552.7486852506986,1521.288942206104,1546.4639365215712,53980
2021-11-29,1551.0135498046875,1572.034565771282,1513.1970572950502,1545.5649087879924,12980
2021-11-30,1518.0521240234375,1562.6478046684158,1506.0040695164537,1532.0781698244998,355880
2021-12-01,1527.1602783203125,1534.6767998630792,1520.8395296067558,1520.8395296067558,17040
2021-12-02,1451.958740234375,1528.3828259618415,1434.0754910036367,1528.3828259618415,118660
2021-12-03,1442.8328857421875,1506.0041491613817,1416.0934536890604,1452.057731877989,49540
2021-12-06,1458.369384765625,1461.0487057545733,1425.0844299206146,1438.571033358349,3180
2021-12-07,1460.626220703125,1474.9849321656277,1449.405383674702,1456.5532399319213,10020
2021-12-08,1503.019287109375,1506.004274154923,1450.259638335457,1450.259638335457,27640
2021-12-09,1499.4046630859375,1512.2978254684288,1479.03086973577,1507.7932910605034,9900
2021-12-10,1489.5146484375,1528.4819154809772,1465.6343135935813,1528.4819154809772,10640
2021-12-13,1466.0838623046875,1495.2059514049422,1465.544420051842,1492.5176302368454,18140
2021-12-14,1494.1895751953125,1501.5083175303112,1465.5440464517408,1465.6339351785882,4560
2021-12-15,1489.33447265625,1510.4994826717132,1471.8468886186863,1470.9387819350732,29400
2021-12-16,1504.8531494140625,1528.4727048467214,1471.3974173402871,1489.8201086359577,15340
2021-12-17,1514.4287109375,1526.6835425864772,1492.5174797959671,1506.9031904446028,19880
2021-12-20,1522.6375732421875,1526.674554543841,1497.4085803149828,1510.2658532083406,4960
2021-12-21,1509.2587890625,1515.8852023891127,1506.0040265415776,1511.8842206680636,1000
2021-12-22,1499.06298828125,1505.9141785134493,1498.8202118559961,1501.5085327240654,5700
2021-12-23,1497.0040283203125,1498.8112420175432,1492.967047012676,1495.3497023116668,1240
2021-12-24,1492.508544921875,1500.4746193698436,1479.9300474062181,1496.0240838458756,7640
2021-12-27,1441.744873046875,1493.4255186410162,1438.481110701729,1493.4255186410162,170960
2021-12-28,1473.8070068359375,1476.3335499414518,1446.5731330962858,1446.5731330962858,23300
2021-12-29,1470.039794921875,1479.8400821722064,1461.048725839784,1473.6362225547114,30620
2021-12-30,1466.5333251953125,1480.8291476609252,1461.0487947474217,1473.6362920560148,59880
2021-12-31,1487.32958984375,1494.315668018453,1420.8855679731846,1420.8855679731846,41400
2022-01-03,1491.75341796875,1506.004242129991,1461.048891618648,1474.535496772051,12300
2022-01-04,1511.659423828125,1523.986143888302,1479.039800259807,1490.710189865893,14800
2022-01-05,1501.6883544921875,1506.004111669124,1498.865255308393,1498.865255308393,16720
2022-01-06,1505.27587890625,1506.0042082502005,1488.1119571983438,1497.9122453401992,5600
2022-01-07,1504.3228759765625,1513.1970575388027,1456.5533174170293,1456.5533174170293,40360
2022-01-10,1489.145751953125,1514.0959675707547,1487.131761346673,1514.0959675707547,11340
2022-01-11,1482.2408447265625,1491.6185794461865,1474.5355456851994,1489.8203653660826,17620
2022-01-12,1497.7232666015625,1500.6093645300155,1483.5263340170914,1497.0129370536104,28800
2022-01-13,1496.266845703125,1509.600562199582,1492.985083399664,1503.3068135781425,14740
2022-01-14,1505.383544921875,1508.7011963008317,1497.0128080100624,1501.2655655736396,17040
2022-01-17,1507.3797607421875,1512.297849285583,1501.6883436588064,1506.8942078808623,48200
2022-01-18,1510.9761962890625,1522.1430341234013,1507.802322483301,1508.7014294138216,23480
2022-01-19,1493.4705810546875,1519.5086821244738,1492.526474894671,1508.7013994734043,12440
2022-01-20,1502.36279296875,1516.79350417455,1497.0131502374782,1516.79350417455,24540
2022-01-21,1538.2191162109375,1554.555929136242,1502.3627263644605,1510.4097994846725,71880
2022-01-24,1529.0390625,1546.4637573656034,1510.4994839384965,1527.5825138163723,52800
2022-01-25,1516.982177734375,1529.3808974980075,1513.2059725064562,1529.3808974980075,1960
2022-01-26,1504.92529296875,1528.4728518729512,1501.5086425749557,1515.0042469990399,1840
2022-01-27,1532.132080078125,1572.5378894614912,1501.4994480645971,1501.4994480645971,43820
2022-01-28,1527.114990234375,1532.968184628173,1513.1968337095984,1532.968184628173,20780
2022-01-31,1528.4727783203125,1546.4549168870178,1522.2779184135711,1542.9663776149064,22200
2022-02-01,1555.4638671875,1559.0422949285576,1528.4726616976263,1528.481661546564,32600
2022-02-02,1534.502197265625,1534.502197265625,1505.715035170179,1530.0789381785937,17280
2022-02-03,1538.3658447265625,1543.6195188144272,1534.5925040845182,1534.5925040845182,21020
2022-02-04,1537.0928955078125,1543.6194090626113,1525.6375573296496,1543.6103732330798,22340
2022-02-07,1534.592529296875,1548.1330516142002,1534.592529296875,1540.9024038813043,34240
2022-02-08,1530.494140625,1548.1239261072676,1525.565426048771,1547.2302605015348,78960
2022-02-09,1550.525146484375,1555.3545771373995,1526.6666990013257,1532.7870411951853,15480
2022-02-10,1539.9273681640625,1551.563202373051,1534.637551210585,1534.6555126763367,33440
2022-02-11,1578.1387939453125,1595.9761836366959,1535.504221557444,1551.7438120313802,102600
2022-02-14,1601.4466552734375,1615.835664104699,1579.727604571633,1579.727604571633,27480
2022-02-15,1616.0703125,1623.0572129326645,1597.9801401152151,1615.8265654767363,15340
2022-02-16,1610.3741455078125,1617.6409359771146,1602.3130835784864,1615.826497317188,6580
2022-02-17,1606.7003173828125,1615.8356519683416,1589.0524593413566,1599.5960611307632,3180
2022-02-18,1589.9462890625,1606.700483181569,1588.7547714688462,1593.2773151735294,1480
2022-02-21,1560.3016357421875,1584.232263847946,1552.6557796766806,1570.800059702771,11820
2022-02-22,1586.3172607421875,1593.2680176484785,1548.1329463269917,1554.5511402457419,70840
2022-02-23,1612.4957275390625,1615.8356789994375,1579.9352228468688,1597.781649066483,26720
