Date,Close,High,Low,Open,Volume
2021-09-17,57.89409637451172,58.138329968651895,56.27471661352094,56.28002718426576,1850620
2021-09-20,57.63302230834961,57.894102380237705,57.16525678560671,57.65477932681753,292267
2021-09-21,57.63302230834961,57.63302230834961,57.63302230834961,57.63302230834961,0
2021-09-22,56.713802337646484,57.241398571168475,56.566947664781054,57.17069138048905,315685
2021-09-23,56.7464485168457,57.48617058397618,56.56695621752864,57.48617058397618,300541
2021-09-24,56.57239532470703,57.32299381104411,56.458174086550976,57.32299381104411,349184
2021-09-27,57.16524887084961,57.19244617760067,56.89329240224449,56.94224672445114,556450
2021-09-28,57.08366775512695,57.39913829142072,56.893299034855495,57.39913829142072,498215
2021-09-29,56.621337890625,57.317545810360684,56.430969185967044,57.11086038097869,2193396
2021-09-30,55.511756896972656,56.77907512457454,55.23436426754393,56.77907512457454,1461163
2021-10-01,55.19084548950195,55.75107514160282,55.07662427254485,55.47911867749744,452986
2021-10-04,54.83186340332031,55.19084794377166,54.663251715989446,55.19084794377166,954061
2021-10-05,54.20094299316406,54.96242218767063,54.11935519558697,54.93522487190235,1593133
2021-10-06,54.02143096923828,54.39129192028527,53.890893030552945,53.890893030552945,458614
2021-10-07,54.29338836669922,54.39129285983597,53.852820222446965,54.3369023969214,840642
2021-10-08,53.72772979736328,54.39130437469086,53.521044334641246,54.336913900261614,1230782
2021-10-11,52.91184997558594,53.84738089344854,52.75955501681321,53.84738089344854,1037945
2021-10-12,52.26459884643555,53.03151817811099,51.88930169345091,52.87378290812682,2306128
2021-10-13,52.449527740478516,52.81394843359222,52.221085289546934,52.65077703280965,3052154
2021-10-14,54.103023529052734,55.4247322057705,52.351623110139094,52.351623110139094,880796
2021-10-15,54.652374267578125,55.20716364283835,53.0369521650088,54.1193377582504,448944
2021-10-18,53.94528579711914,54.663250715149964,53.52103436597271,54.663250715149964,865481
2021-10-19,53.94528579711914,53.94528579711914,53.94528579711914,53.94528579711914,0
2021-10-20,54.233558654785156,54.69044768144553,53.87457827286937,54.657810083288524,722796
2021-10-21,54.33689880371094,54.733952891484456,54.11933281671361,54.304261208339405,4940251
2021-10-22,53.96704864501953,54.85362534310671,53.8473871207948,54.826432182881824,1216962
2021-10-25,53.96704864501953,54.52727837231999,54.25532187170992,54.25532187170992,184163
2021-10-26,54.451114654541016,54.663240329812986,54.277062712017205,54.28250300233141,320509
2021-10-27,55.544395446777344,56.023037379026626,54.391298426239445,54.63605760926682,1156362
2021-10-28,55.696685791015625,55.75107625497764,55.386655581733095,55.48456007675529,361594
2021-10-29,55.908809661865234,56.10461864545344,55.615096186482916,55.615096186482916,1340401
2021-11-01,56.55605697631836,56.621323859040416,56.023020585643685,56.023020585643685,1502190
2021-11-02,56.56151580810547,56.64854388628285,56.40378052870433,56.40378052870433,1232905
2021-11-03,57.06191635131836,57.1108665307615,56.43097526253815,56.83891002347215,1381543
2021-11-04,57.219642639160156,57.42633222306162,56.8389052210153,57.08366439700462,822730
2021-11-05,57.39448547363281,57.81185768030573,56.96583049474028,57.52420723234078,667451
2021-11-08,58.42100143432617,58.65788802629969,57.247842641052095,57.247842641052095,1116785
2021-11-09,58.78196716308594,59.27830154274573,58.5450805934608,58.59584015704478,2145962
2021-11-10,59.13729476928711,59.30650191436749,58.657880262381326,59.17113878017306,764631
2021-11-11,59.543399810791016,59.78028641650858,58.968103153603046,58.97374023722684,780033
2021-11-12,58.979373931884766,59.757717379066975,58.79888830776497,59.729519055273805,506321
