Date,Close,High,Low,Open,Volume
2021-09-09,76.63816833496094,77.14354641584886,75.0831428847285,76.76936776808198,866654
2021-09-10,75.8266372680664,77.20672274899593,75.69057365112998,76.7547913381699,270141
2021-09-13,76.31258392333984,76.94917630325052,74.83531855978556,74.83531855978556,203222
2021-09-14,75.60311126708984,76.72563987226826,75.32126307032763,76.72563987226826,189869
2021-09-15,75.72944641113281,76.09876828080897,75.32125557982714,75.80719916421313,240279
2021-09-16,76.30287170410156,76.53612257291047,75.68572121098924,76.00158160802398,120310
2021-09-17,75.56907653808594,76.5312500771346,75.36984532385759,75.56421977209838,297450
2021-09-20,77.6294937133789,81.14772821050822,75.44274741159359,76.02102150889594,400143
2021-09-21,77.6294937133789,77.6294937133789,77.6294937133789,77.6294937133789,0
2021-09-22,79.04844665527344,79.69475255050283,77.14354858166051,79.3448725558687,297999
2021-09-23,77.73153686523438,79.0484397900491,77.27474872219383,77.75097134551015,151924
2021-09-24,76.44865417480469,78.62081534350044,75.85580236275156,78.62081534350044,659364
2021-09-27,76.46321868896484,77.67321335333841,74.73811764566094,76.74992359687657,483935
2021-09-28,76.46321868896484,76.46321868896484,76.46321868896484,76.46321868896484,0
2021-09-29,72.37157440185547,75.68085643723259,72.16262221990443,75.68085643723259,1096228
2021-09-30,73.22685241699219,74.3396601526265,71.9682600981752,72.78949866744416,2631189
2021-10-01,72.30843353271484,74.58751097120611,71.92939799016335,73.37265156176841,421745
2021-10-04,72.4250259399414,73.37747859351717,71.65237744823716,72.4055914598282,631411
2021-10-05,72.35700225830078,72.64857139709642,72.16262777571117,72.25981501700598,431997
2021-10-06,72.05084991455078,72.59996106622985,71.67667131692494,72.59996106622985,574016
2021-10-07,72.25982666015625,73.3774986524139,71.91966755335933,72.40561125304419,579150
2021-10-08,72.98873138427734,73.3191769068071,71.9390913690576,72.57568374975429,861478
2021-10-11,72.7068862915039,73.34347128444034,72.01684720065387,73.34347128444034,117847
2021-10-12,73.00819396972656,73.74196638597768,72.11405180621973,72.63887196254545,1506093
2021-10-13,72.05084991455078,73.37747368715706,71.62807399752579,73.10534649430551,1112418
2021-10-14,72.6194076538086,73.51839880152144,71.44342511445461,72.8137821141491,1170507
2021-10-15,74.50972747802734,75.316395572981,72.55137551039972,72.8866777555859,3790858
2021-10-18,76.02587127685547,76.29314172767337,73.62045204931539,73.86828060466806,1366240
2021-10-19,76.02587127685547,76.02587127685547,76.02587127685547,76.02587127685547,0
2021-10-20,77.57117462158203,77.74611460376119,75.3212535147883,75.80719708585146,1304963
2021-10-21,78.07170867919922,79.93287375064894,76.05018131327397,77.75098409024815,1917195
2021-10-22,77.66351318359375,79.13105758247372,77.279613570079,79.13105758247372,1028966
2021-10-25,77.66351318359375,78.21262443400582,77.02692081060573,78.21262443400582,512745
2021-10-26,77.07550048828125,77.69750758845811,77.02204640553592,77.58087847658388,804349
2021-10-27,79.60243225097656,80.1807064108712,77.45941886368894,77.45941886368894,1677425
2021-10-28,79.45178985595703,80.17584859190255,78.23693068384759,80.17584859190255,281372
2021-10-29,79.6753158569336,80.13209661205514,78.77146046503627,80.13209661205514,124028
2021-11-01,79.86483764648438,80.66664166088408,79.6753199295402,80.52085709056287,166531
2021-11-02,80.02033996582031,80.18070226012998,79.45178678503788,79.69475861006858,215351
2021-11-03,79.27686309814453,80.18071876996613,78.72774428773558,80.18071876996613,1608884
2021-11-04,78.58193969726562,79.93771902485292,77.99394470206015,79.93771902485292,464021
2021-11-05,79.53926086425781,79.68990963904068,78.70830129371015,78.7228790114452,450404
2021-11-08,78.98460388183594,80.3937007750943,78.90465306709706,80.19882542949912,178808
2021-11-09,78.3600082397461,79.4493095792342,78.20010659842862,79.4493095792342,163943
2021-11-10,77.70042419433594,79.19447368090984,77.55051831407113,79.19447368090984,458924
2021-11-11,77.65045166015625,78.20010400328192,77.45557630659891,78.10016929303988,609202
2021-11-12,76.66609191894531,78.0751967292904,76.28134283912564,77.82535609975666,342344
2021-11-15,75.61675262451172,76.65108868512345,75.4768425064051,76.65108868512345,390643
2021-11-16,75.61175537109375,75.95153489373905,75.45684780979798,75.50182490799573,1164868
2021-11-17,77.56549835205078,77.95025495045637,75.87658134613717,75.87658134613717,2129747
2021-11-18,78.24506378173828,78.68478560174093,77.70041319757146,77.92526817388055,1273530
2021-11-19,80.183837890625,81.64790005768661,77.55551768352515,78.44994362225982,873921
2021-11-22,78.29003143310547,81.94770076099172,77.95025194338237,79.97396193220281,1601084
2021-11-23,78.44995880126953,79.14950952420729,78.07519785158193,78.43996304107583,1098017
2021-11-24,76.4112548828125,79.0495712399711,76.20138967537156,79.0495712399711,2804322
2021-11-25,76.12142944335938,77.65045264050258,74.97716289126173,76.08145403385194,3070691
2021-11-26,76.96089172363281,77.94526418458766,75.21200772440754,75.21200772440754,2035145
2021-11-29,79.7990951538086,80.13388068078561,75.71670020234592,76.48621360724428,1885659
2021-11-30,77.56549835205078,80.44866055784279,75.2020087823313,80.07389971673483,20426529
2021-12-01,78.0701904296875,78.6997859726379,77.45058302069127,78.44994538224857,1656546
2021-12-02,76.49119567871094,78.43495515705256,75.8616001389692,78.07019003181145,821736
2021-12-03,76.97589111328125,77.450586732867,75.50183308423915,76.45122432341064,481065
2021-12-06,76.94090270996094,77.90028962007308,76.70105788856526,77.15076788174834,228049
2021-12-07,77.20573425292969,77.45058076922432,76.33129221198683,77.05083431131597,303094
2021-12-08,77.77037048339844,78.2000965586058,76.4012414473822,77.20073430226579,402695
2021-12-09,77.13078308105469,78.17012079422464,76.70105698449913,78.17012079422464,379258
2021-12-10,77.12580108642578,77.79537210635421,76.45122837448577,77.37564170202867,90017
2021-12-13,76.06646728515625,77.37563721975764,75.51182084566656,77.37563721975764,709666
2021-12-14,75.48184204101562,76.82099164286464,75.20202178453289,76.82099164286464,1081166
2021-12-15,75.76166534423828,76.25135843730612,74.95218419478435,75.70170603673219,715175
2021-12-16,73.30821990966797,76.00150082090097,72.953442962387,76.00150082090097,1389155
2021-12-17,73.58306121826172,74.5024805514908,72.95346556167028,73.88786709853487,470930
2021-12-20,73.99779510498047,75.35193465866318,73.453144367787,73.94783155427872,301398
2021-12-21,74.67236328125,75.45186477020943,73.70298048745622,74.00279227145464,146598
2021-12-22,74.49746704101562,74.95217875535194,74.20265696779842,74.95217875535194,72946
2021-12-23,73.9828109741211,74.87724475775403,73.45315002380643,74.0827457077506,480383
2021-12-24,74.39752960205078,74.50246600325711,73.70796714291389,74.00278482986043,51760
2021-12-27,74.70233917236328,75.38689997442765,73.95781144180124,74.40252740346487,128368
2021-12-28,75.0371322631836,75.37191778514038,74.4525061166742,74.82227298584313,132850
2021-12-29,75.29695892333984,75.69170370435998,74.69734302675732,74.70233709377234,182152
2021-12-30,75.54680633544922,76.20138752640692,74.45250322252217,74.45250322252217,306926
2021-12-31,76.6261215209961,77.0508460020358,75.30196165479653,75.75167934737645,481271
2022-01-03,76.98088836669922,77.05084343327536,76.15141570263175,76.3512927675139,502411
2022-01-04,76.79600524902344,77.19575173601729,76.70106460060276,76.95090520190766,233074
2022-01-05,76.90593719482422,77.17576169460222,76.45122546186315,76.80100078547542,345748
2022-01-06,77.015869140625,77.1507775808224,76.4862082655468,77.1507775808224,301734
2022-01-07,77.42060852050781,77.80036349833371,76.9509069594022,77.20074756641326,296075
2022-01-10,79.70413970947266,79.79408628373068,77.20573388995341,77.72540657014991,1609153
2022-01-11,81.0982437133789,81.29811310272581,79.19945401646953,79.44929456541738,1806789
2022-01-12,80.29376983642578,81.19819155007416,80.09889448168678,81.09825683922617,128629
2022-01-13,80.91336822509766,81.44303667007775,79.97896687673794,80.44866839661809,79732
2022-01-14,81.03827667236328,81.34808413726168,80.3487219430067,80.23379742553533,914989
2022-01-17,81.01329803466797,81.41803850000713,80.44865595982138,80.94833705273953,417392
2022-01-18,81.47799682617188,81.67787383568856,80.69849555037759,80.9483360938772,907626
2022-01-19,80.4036865234375,81.64788756560212,80.19881544537247,81.50298340339052,97779
2022-01-20,79.57422637939453,81.26814524192447,78.52489287183245,81.26814524192447,187480
2022-01-21,79.86904907226562,80.9233768134552,79.1994780279733,80.9233768134552,446259
2022-01-24,80.4736557006836,80.69851070715983,78.9546206411651,79.44930775503661,288010
2022-01-25,80.4736557006836,81.19819188800912,79.70414241243904,79.70414241243904,353458
2022-01-26,80.78844451904297,80.94834614651383,80.07390413567185,80.82342585925069,462761
2022-01-27,80.82342529296875,80.94834557935664,80.25378909202111,80.92335999717322,474667
2022-01-28,80.26380920410156,80.94337607323261,80.1988481956195,80.88841082556277,612543
2022-01-31,80.4136962890625,80.61357335479882,80.19883702099271,80.19883702099271,374177
2022-02-01,81.3331298828125,81.44805445054251,80.04894524182316,80.19885116142378,246309
2022-02-02,82.10760498046875,82.29248455430417,81.19818168581382,81.19818168581382,548718
2022-02-03,81.89774322509766,82.54733029092725,81.45302727513882,82.54733029092725,108747
2022-02-04,81.8627700805664,82.1975555621373,80.9733381744157,82.1975555621373,88041
2022-02-07,81.87275695800781,81.94770607838984,81.45802070132613,81.92272049675283,109836
2022-02-08,81.4530258178711,82.04265357076216,81.40306227495029,81.87276380067799,123213
2022-02-09,81.95269012451172,82.1975365953706,81.44801498507846,82.1975365953706,170270
2022-02-10,80.4136962890625,83.04701849309384,80.00396164723134,82.27251106549281,957015
2022-02-11,80.81343841552734,81.22318065967896,80.09889795864396,80.49864444391797,298753
2022-02-14,79.90901947021484,80.94835731863228,79.8040906841684,79.94899488259978,193947
2022-02-15,80.11388397216797,80.69351596700476,79.72413326431936,79.72413326431936,163868
2022-02-16,80.20883178710938,80.93336803317109,80.00396065646568,80.93336803317109,22343
2022-02-17,80.14387512207031,80.69852161274908,79.69915911599676,79.69915911599676,68984
2022-02-18,81.02831268310547,81.0482965781524,79.9539934294624,80.69352716322149,294468
2022-02-21,80.56858825683594,81.42804041158026,80.20381554177341,81.42804041158026,8228
2022-02-22,80.15386199951172,81.1482226938887,79.69915028399173,80.94335919940018,134922
2022-02-23,80.85841369628906,80.94835265057091,79.7740988061365,80.89838148183887,78607
2022-02-24,79.37435913085938,80.94335774369053,78.95462114164275,80.4486706266833,382137
2022-02-25,78.64482879638672,79.92401153033121,78.44995342089565,79.6741709143411,212986
2022-02-28,78.94963073730469,79.93899739268855,78.44994953010655,78.69979013370562,118028
2022-03-01,78.5898666381836,80.34874677860584,78.44995649770429,80.34874677860584,216837
2022-03-02,77.91527557373047,78.84468278805761,77.57549606234565,78.84468278805761,1549654
2022-03-03,77.65545654296875,78.2001072170212,77.45557948974081,78.19511314988924,161094
2022-03-04,76.95590209960938,77.95027047420743,76.90093686031943,77.65045869180219,201337
2022-03-07,74.9122085571289,76.95090887606173,74.82226959613928,76.45122764959379,1626736
2022-03-08,74.35755920410156,75.40189109698979,74.32757955160221,74.4524998533696,1086906
2022-03-09,74.46249389648438,75.55179524302004,74.25262870929484,74.32757783881613,725422
2022-03-10,75.496826171875,75.95153786662148,74.47247824811005,74.8372509919992,451799
2022-03-11,75.90657043457031,76.29632114783651,75.00214871213133,75.8216255482974,456475
